PatternConfig Name,Benchmark,Profiler,Cache Level,Design Target,Capacity (KB),Word Width (bits),Optimization Target,Total Reads,Total Writes,Total Hits,Total Misses,Total Read Latency (ms),Total Write Latency (ms),Total Hit Latency (ms),Total Miss Latency (ms),Total Latency (ms),Total Read Energy (mJ),Total Write Energy (mJ),Total Hit Energy (mJ),Total Miss Energy (mJ),Total Energy (mJ),Cache Hit Latency (ns),Cache Miss Latency (ns),Cache Write Latency (ns),Cache Hit Energy (nJ),Cache Miss Energy (nJ),Cache Write Energy (nJ),Leakage Power (mW),Total Area (mm^2)
memsyspatternconfig_povray_r_l3,core_0,sniper,N/A,cache,128,128,N/A,6789,2448,0,0,0.0,33.15862702434898,0.0,0.0,33.15862702434898,0.0,0.0001225156585948816,0.0,0.0,0.0001225156585948816,17.470382444356463,16.80358243148742,1354.5190777920334,0.007582917097728764,0.007582917097728764,0.005004724615803987,2.8275533956951397,0.037572824143792975
memsyspatternconfig_lbm_r_l3,core_0,sniper,N/A,cache,128,128,N/A,6789,2448,0,0,0.0,33.15862702434898,0.0,0.0,33.15862702434898,0.0,0.0001225156585948816,0.0,0.0,0.0001225156585948816,17.470382444356463,16.80358243148742,1354.5190777920334,0.007582917097728764,0.007582917097728764,0.005004724615803987,2.8275533956951397,0.037572824143792975
memsyspatternconfig_bwaves_s_l3,core_0,sniper,N/A,cache,128,128,N/A,6789,2448,0,0,0.0,33.15862702434898,0.0,0.0,33.15862702434898,0.0,0.0001225156585948816,0.0,0.0,0.0001225156585948816,17.470382444356463,16.80358243148742,1354.5190777920334,0.007582917097728764,0.007582917097728764,0.005004724615803987,2.8275533956951397,0.037572824143792975
memsyspatternconfig_cactuBSSN_r_l3,core_0,sniper,N/A,cache,128,128,N/A,6789,2448,0,0,0.0,33.15862702434898,0.0,0.0,33.15862702434898,0.0,0.0001225156585948816,0.0,0.0,0.0001225156585948816,17.470382444356463,16.80358243148742,1354.5190777920334,0.007582917097728764,0.007582917097728764,0.005004724615803987,2.8275533956951397,0.037572824143792975
memsyspatternconfig_pop2_s_l3,core_0,sniper,N/A,cache,128,128,N/A,6789,2448,0,0,0.0,33.15862702434898,0.0,0.0,33.15862702434898,0.0,0.0001225156585948816,0.0,0.0,0.0001225156585948816,17.470382444356463,16.80358243148742,1354.5190777920334,0.007582917097728764,0.007582917097728764,0.005004724615803987,2.8275533956951397,0.037572824143792975
memsyspatternconfig_perlbench_r_l3,core_0,sniper,N/A,cache,128,128,N/A,6789,2448,0,0,0.0,33.15862702434898,0.0,0.0,33.15862702434898,0.0,0.0001225156585948816,0.0,0.0,0.0001225156585948816,17.470382444356463,16.80358243148742,1354.5190777920334,0.007582917097728764,0.007582917097728764,0.005004724615803987,2.8275533956951397,0.037572824143792975
memsyspatternconfig_namd_r_l3,core_0,sniper,N/A,cache,128,128,N/A,6789,2448,0,0,0.0,33.15862702434898,0.0,0.0,33.15862702434898,0.0,0.0001225156585948816,0.0,0.0,0.0001225156585948816,17.470382444356463,16.80358243148742,1354.5190777920334,0.007582917097728764,0.007582917097728764,0.005004724615803987,2.8275533956951397,0.037572824143792975
memsyspatternconfig_deepsjeng_s_l3,core_0,sniper,N/A,cache,128,128,N/A,6789,2448,0,0,0.0,33.15862702434898,0.0,0.0,33.15862702434898,0.0,0.0001225156585948816,0.0,0.0,0.0001225156585948816,17.470382444356463,16.80358243148742,1354.5190777920334,0.007582917097728764,0.007582917097728764,0.005004724615803987,2.8275533956951397,0.037572824143792975
memsyspatternconfig_blender_r_l3,core_0,sniper,N/A,cache,128,128,N/A,6789,2448,0,0,0.0,33.15862702434898,0.0,0.0,33.15862702434898,0.0,0.0001225156585948816,0.0,0.0,0.0001225156585948816,17.470382444356463,16.80358243148742,1354.5190777920334,0.007582917097728764,0.007582917097728764,0.005004724615803987,2.8275533956951397,0.037572824143792975
memsyspatternconfig_specrand_is_l3,core_0,sniper,N/A,cache,128,128,N/A,6789,2448,0,0,0.0,33.15862702434898,0.0,0.0,33.15862702434898,0.0,0.0001225156585948816,0.0,0.0,0.0001225156585948816,17.470382444356463,16.80358243148742,1354.5190777920334,0.007582917097728764,0.007582917097728764,0.005004724615803987,2.8275533956951397,0.037572824143792975
memsyspatternconfig_roms_s_l3,core_0,sniper,N/A,cache,128,128,N/A,6789,2448,0,0,0.0,33.15862702434898,0.0,0.0,33.15862702434898,0.0,0.0001225156585948816,0.0,0.0,0.0001225156585948816,17.470382444356463,16.80358243148742,1354.5190777920334,0.007582917097728764,0.007582917097728764,0.005004724615803987,2.8275533956951397,0.037572824143792975
memsyspatternconfig_wrf_r_l3,core_0,sniper,N/A,cache,128,128,N/A,6789,2448,0,0,0.0,33.15862702434898,0.0,0.0,33.15862702434898,0.0,0.0001225156585948816,0.0,0.0,0.0001225156585948816,17.470382444356463,16.80358243148742,1354.5190777920334,0.007582917097728764,0.007582917097728764,0.005004724615803987,2.8275533956951397,0.037572824143792975
memsyspatternconfig_roms_r_l3,core_0,sniper,N/A,cache,128,128,N/A,6789,2448,0,0,0.0,33.15862702434898,0.0,0.0,33.15862702434898,0.0,0.0001225156585948816,0.0,0.0,0.0001225156585948816,17.470382444356463,16.80358243148742,1354.5190777920334,0.007582917097728764,0.007582917097728764,0.005004724615803987,2.8275533956951397,0.037572824143792975
memsyspatternconfig_x264_s_l3,core_0,sniper,N/A,cache,128,128,N/A,6789,2448,0,0,0.0,33.15862702434898,0.0,0.0,33.15862702434898,0.0,0.0001225156585948816,0.0,0.0,0.0001225156585948816,17.470382444356463,16.80358243148742,1354.5190777920334,0.007582917097728764,0.007582917097728764,0.005004724615803987,2.8275533956951397,0.037572824143792975
memsyspatternconfig_cam4_r_l3,core_0,sniper,N/A,cache,128,128,N/A,6789,2448,0,0,0.0,33.15862702434898,0.0,0.0,33.15862702434898,0.0,0.0001225156585948816,0.0,0.0,0.0001225156585948816,17.470382444356463,16.80358243148742,1354.5190777920334,0.007582917097728764,0.007582917097728764,0.005004724615803987,2.8275533956951397,0.037572824143792975
memsyspatternconfig_bwaves_r_l3,core_0,sniper,N/A,cache,128,128,N/A,6789,2448,0,0,0.0,33.15862702434898,0.0,0.0,33.15862702434898,0.0,0.0001225156585948816,0.0,0.0,0.0001225156585948816,17.470382444356463,16.80358243148742,1354.5190777920334,0.007582917097728764,0.007582917097728764,0.005004724615803987,2.8275533956951397,0.037572824143792975
memsyspatternconfig_exchange2_r_l3,core_0,sniper,N/A,cache,128,128,N/A,6789,2448,0,0,0.0,33.15862702434898,0.0,0.0,33.15862702434898,0.0,0.0001225156585948816,0.0,0.0,0.0001225156585948816,17.470382444356463,16.80358243148742,1354.5190777920334,0.007582917097728764,0.007582917097728764,0.005004724615803987,2.8275533956951397,0.037572824143792975
memsyspatternconfig_deepsjeng_r_l3,core_0,sniper,N/A,cache,128,128,N/A,6789,2448,0,0,0.0,33.15862702434898,0.0,0.0,33.15862702434898,0.0,0.0001225156585948816,0.0,0.0,0.0001225156585948816,17.470382444356463,16.80358243148742,1354.5190777920334,0.007582917097728764,0.007582917097728764,0.005004724615803987,2.8275533956951397,0.037572824143792975
memsyspatternconfig_exchange2_s_l3,core_0,sniper,N/A,cache,128,128,N/A,6789,2448,0,0,0.0,33.15862702434898,0.0,0.0,33.15862702434898,0.0,0.0001225156585948816,0.0,0.0,0.0001225156585948816,17.470382444356463,16.80358243148742,1354.5190777920334,0.007582917097728764,0.007582917097728764,0.005004724615803987,2.8275533956951397,0.037572824143792975
memsyspatternconfig_cactuBSSN_s_l3,core_0,sniper,N/A,cache,128,128,N/A,6789,2448,0,0,0.0,33.15862702434898,0.0,0.0,33.15862702434898,0.0,0.0001225156585948816,0.0,0.0,0.0001225156585948816,17.470382444356463,16.80358243148742,1354.5190777920334,0.007582917097728764,0.007582917097728764,0.005004724615803987,2.8275533956951397,0.037572824143792975
memsyspatternconfig_lbm_s_l3,core_0,sniper,N/A,cache,128,128,N/A,6789,2448,0,0,0.0,33.15862702434898,0.0,0.0,33.15862702434898,0.0,0.0001225156585948816,0.0,0.0,0.0001225156585948816,17.470382444356463,16.80358243148742,1354.5190777920334,0.007582917097728764,0.007582917097728764,0.005004724615803987,2.8275533956951397,0.037572824143792975
memsyspatternconfig_perlbench_s_l3,core_0,sniper,N/A,cache,128,128,N/A,6789,2448,0,0,0.0,33.15862702434898,0.0,0.0,33.15862702434898,0.0,0.0001225156585948816,0.0,0.0,0.0001225156585948816,17.470382444356463,16.80358243148742,1354.5190777920334,0.007582917097728764,0.007582917097728764,0.005004724615803987,2.8275533956951397,0.037572824143792975
memsyspatternconfig_fotonik3d_r_l3,core_0,sniper,N/A,cache,128,128,N/A,6789,2448,0,0,0.0,33.15862702434898,0.0,0.0,33.15862702434898,0.0,0.0001225156585948816,0.0,0.0,0.0001225156585948816,17.470382444356463,16.80358243148742,1354.5190777920334,0.007582917097728764,0.007582917097728764,0.005004724615803987,2.8275533956951397,0.037572824143792975
memsyspatternconfig_nab_r_l3,core_0,sniper,N/A,cache,128,128,N/A,6789,2448,0,0,0.0,33.15862702434898,0.0,0.0,33.15862702434898,0.0,0.0001225156585948816,0.0,0.0,0.0001225156585948816,17.470382444356463,16.80358243148742,1354.5190777920334,0.007582917097728764,0.007582917097728764,0.005004724615803987,2.8275533956951397,0.037572824143792975
memsyspatternconfig_fotonik3d_s_l3,core_0,sniper,N/A,cache,128,128,N/A,6789,2448,0,0,0.0,33.15862702434898,0.0,0.0,33.15862702434898,0.0,0.0001225156585948816,0.0,0.0,0.0001225156585948816,17.470382444356463,16.80358243148742,1354.5190777920334,0.007582917097728764,0.007582917097728764,0.005004724615803987,2.8275533956951397,0.037572824143792975
memsyspatternconfig_mcf_s_l3,core_0,sniper,N/A,cache,128,128,N/A,6789,2448,0,0,0.0,33.15862702434898,0.0,0.0,33.15862702434898,0.0,0.0001225156585948816,0.0,0.0,0.0001225156585948816,17.470382444356463,16.80358243148742,1354.5190777920334,0.007582917097728764,0.007582917097728764,0.005004724615803987,2.8275533956951397,0.037572824143792975
memsyspatternconfig_imagick_r_l3,core_0,sniper,N/A,cache,128,128,N/A,6789,2448,0,0,0.0,33.15862702434898,0.0,0.0,33.15862702434898,0.0,0.0001225156585948816,0.0,0.0,0.0001225156585948816,17.470382444356463,16.80358243148742,1354.5190777920334,0.007582917097728764,0.007582917097728764,0.005004724615803987,2.8275533956951397,0.037572824143792975
memsyspatternconfig_leela_r_l3,core_0,sniper,N/A,cache,128,128,N/A,6789,2448,0,0,0.0,33.15862702434898,0.0,0.0,33.15862702434898,0.0,0.0001225156585948816,0.0,0.0,0.0001225156585948816,17.470382444356463,16.80358243148742,1354.5190777920334,0.007582917097728764,0.007582917097728764,0.005004724615803987,2.8275533956951397,0.037572824143792975
memsyspatternconfig_mcf_r_l3,core_0,sniper,N/A,cache,128,128,N/A,6789,2448,0,0,0.0,33.15862702434898,0.0,0.0,33.15862702434898,0.0,0.0001225156585948816,0.0,0.0,0.0001225156585948816,17.470382444356463,16.80358243148742,1354.5190777920334,0.007582917097728764,0.007582917097728764,0.005004724615803987,2.8275533956951397,0.037572824143792975
memsyspatternconfig_wrf_s_l3,core_0,sniper,N/A,cache,128,128,N/A,6789,2448,0,0,0.0,33.15862702434898,0.0,0.0,33.15862702434898,0.0,0.0001225156585948816,0.0,0.0,0.0001225156585948816,17.470382444356463,16.80358243148742,1354.5190777920334,0.007582917097728764,0.007582917097728764,0.005004724615803987,2.8275533956951397,0.037572824143792975
memsyspatternconfig_leela_s_l3,core_0,sniper,N/A,cache,128,128,N/A,6789,2448,0,0,0.0,33.15862702434898,0.0,0.0,33.15862702434898,0.0,0.0001225156585948816,0.0,0.0,0.0001225156585948816,17.470382444356463,16.80358243148742,1354.5190777920334,0.007582917097728764,0.007582917097728764,0.005004724615803987,2.8275533956951397,0.037572824143792975
memsyspatternconfig_xz_r_l3,core_0,sniper,N/A,cache,128,128,N/A,6789,2448,0,0,0.0,33.15862702434898,0.0,0.0,33.15862702434898,0.0,0.0001225156585948816,0.0,0.0,0.0001225156585948816,17.470382444356463,16.80358243148742,1354.5190777920334,0.007582917097728764,0.007582917097728764,0.005004724615803987,2.8275533956951397,0.037572824143792975
memsyspatternconfig_xz_s_l3,core_0,sniper,N/A,cache,128,128,N/A,6789,2448,0,0,0.0,33.15862702434898,0.0,0.0,33.15862702434898,0.0,0.0001225156585948816,0.0,0.0,0.0001225156585948816,17.470382444356463,16.80358243148742,1354.5190777920334,0.007582917097728764,0.007582917097728764,0.005004724615803987,2.8275533956951397,0.037572824143792975
memsyspatternconfig_specrand_fr_l3,core_0,sniper,N/A,cache,128,128,N/A,6789,2448,0,0,0.0,33.15862702434898,0.0,0.0,33.15862702434898,0.0,0.0001225156585948816,0.0,0.0,0.0001225156585948816,17.470382444356463,16.80358243148742,1354.5190777920334,0.007582917097728764,0.007582917097728764,0.005004724615803987,2.8275533956951397,0.037572824143792975
memsyspatternconfig_x264_r_l3,core_0,sniper,N/A,cache,128,128,N/A,6789,2448,0,0,0.0,33.15862702434898,0.0,0.0,33.15862702434898,0.0,0.0001225156585948816,0.0,0.0,0.0001225156585948816,17.470382444356463,16.80358243148742,1354.5190777920334,0.007582917097728764,0.007582917097728764,0.005004724615803987,2.8275533956951397,0.037572824143792975
memsyspatternconfig_specrand_ir_l3,core_0,sniper,N/A,cache,128,128,N/A,6789,2448,0,0,0.0,33.15862702434898,0.0,0.0,33.15862702434898,0.0,0.0001225156585948816,0.0,0.0,0.0001225156585948816,17.470382444356463,16.80358243148742,1354.5190777920334,0.007582917097728764,0.007582917097728764,0.005004724615803987,2.8275533956951397,0.037572824143792975
memsyspatternconfig_xalancbmk_r_l3,core_0,sniper,N/A,cache,128,128,N/A,6789,2448,0,0,0.0,33.15862702434898,0.0,0.0,33.15862702434898,0.0,0.0001225156585948816,0.0,0.0,0.0001225156585948816,17.470382444356463,16.80358243148742,1354.5190777920334,0.007582917097728764,0.007582917097728764,0.005004724615803987,2.8275533956951397,0.037572824143792975
memsyspatternconfig_specrand_fs_l3,core_0,sniper,N/A,cache,128,128,N/A,6789,2448,0,0,0.0,33.15862702434898,0.0,0.0,33.15862702434898,0.0,0.0001225156585948816,0.0,0.0,0.0001225156585948816,17.470382444356463,16.80358243148742,1354.5190777920334,0.007582917097728764,0.007582917097728764,0.005004724615803987,2.8275533956951397,0.037572824143792975
memsyspatternconfig_nab_s_l3,core_0,sniper,N/A,cache,128,128,N/A,6789,2448,0,0,0.0,33.15862702434898,0.0,0.0,33.15862702434898,0.0,0.0001225156585948816,0.0,0.0,0.0001225156585948816,17.470382444356463,16.80358243148742,1354.5190777920334,0.007582917097728764,0.007582917097728764,0.005004724615803987,2.8275533956951397,0.037572824143792975
memsyspatternconfig_cam4_s_l3,core_0,sniper,N/A,cache,128,128,N/A,6789,2448,0,0,0.0,33.15862702434898,0.0,0.0,33.15862702434898,0.0,0.0001225156585948816,0.0,0.0,0.0001225156585948816,17.470382444356463,16.80358243148742,1354.5190777920334,0.007582917097728764,0.007582917097728764,0.005004724615803987,2.8275533956951397,0.037572824143792975
memsyspatternconfig_xalancbmk_s_l3,core_0,sniper,N/A,cache,128,128,N/A,6789,2448,0,0,0.0,33.15862702434898,0.0,0.0,33.15862702434898,0.0,0.0001225156585948816,0.0,0.0,0.0001225156585948816,17.470382444356463,16.80358243148742,1354.5190777920334,0.007582917097728764,0.007582917097728764,0.005004724615803987,2.8275533956951397,0.037572824143792975
memsyspatternconfig_imagick_s_l3,core_0,sniper,N/A,cache,128,128,N/A,6789,2448,0,0,0.0,33.15862702434898,0.0,0.0,33.15862702434898,0.0,0.0001225156585948816,0.0,0.0,0.0001225156585948816,17.470382444356463,16.80358243148742,1354.5190777920334,0.007582917097728764,0.007582917097728764,0.005004724615803987,2.8275533956951397,0.037572824143792975
memsyspatternconfig_omnetpp_r_l3,core_0,sniper,N/A,cache,128,128,N/A,6789,2448,0,0,0.0,33.15862702434898,0.0,0.0,33.15862702434898,0.0,0.0001225156585948816,0.0,0.0,0.0001225156585948816,17.470382444356463,16.80358243148742,1354.5190777920334,0.007582917097728764,0.007582917097728764,0.005004724615803987,2.8275533956951397,0.037572824143792975
memsyspatternconfig_omnetpp_s_l3,core_0,sniper,N/A,cache,128,128,N/A,6789,2448,0,0,0.0,33.15862702434898,0.0,0.0,33.15862702434898,0.0,0.0001225156585948816,0.0,0.0,0.0001225156585948816,17.470382444356463,16.80358243148742,1354.5190777920334,0.007582917097728764,0.007582917097728764,0.005004724615803987,2.8275533956951397,0.037572824143792975
